reference_answer,student_answer,score,similarity
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",it picked it up because the paperclips was a magnet.,2,0.9966520141086623
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnet hook all of those paperclips together because the magnetic electricity travels through the paperclips.,2,0.9981927539212907
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the force went through the paperclips so that made it able to pick up all those paperclips.,2,0.9978651325364873
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",he did that because the magnet has a lot of power so it picked up on paperclip then that paperclip is a temporary magnet and passes the power.,4,0.9988013951884807
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the magnet has enough power to pick up more things. what happens is the magnetic field goes around and the clips sticks to clip and then that clips up another and so forth.,2,0.9986411584385473
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",they could pick up paperclips because the magnetism went through the paperclips.,2,0.9972562306785895
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",it is flowing though the magnet so it works.,1,0.9962071839947959
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the first paperclips gets strong and give it to these conduct and they are one.,1,0.9970987754160678
"when a paperclip sticks to a magnet, the paperclip turns into a temporary magnet, so the paperclip can stick to other paperclips and other things made of iron.",the paperclip is attaching like a temporary magnet.,4,0.996064539653039
if the middle bulb burns out the other 2 bulbs will stay lit.,the other 2 will still light.,4,0.997576274574088
if the middle bulb burns out the other 2 bulbs will stay lit.,they will stay lit.,4,0.9979007081255404
if the middle bulb burns out the other 2 bulbs will stay lit.,only the middle bulb will go out.,4,0.9991081626878892
if the middle bulb burns out the other 2 bulbs will stay lit.,they will stay light.,4,0.9977836609214774
if the middle bulb burns out the other 2 bulbs will stay lit.,"well first i think it is a series, so it will be a problem.",3,0.9977431546817984
if the middle bulb burns out the other 2 bulbs will stay lit.,the other ones will work even better.,4,0.9966112509816966
if the middle bulb burns out the other 2 bulbs will stay lit.,all of them will go out.,3,0.9964597950799639
if the middle bulb burns out the other 2 bulbs will stay lit.,they will still be burning.,4,0.9965290232712816
if the middle bulb burns out the other 2 bulbs will stay lit.,they bulbs will not go out.,4,0.9969008247242908
if the middle bulb burns out the other 2 bulbs will stay lit.,they will stay lit.,4,0.9957706114580648
if the middle bulb burns out the other 2 bulbs will stay lit.,they will stay light.,4,0.9957499262450644
if the middle bulb burns out the other 2 bulbs will stay lit.,the 2 other bulbs will run if the middle one burns out.,4,0.9984230759201689
if the middle bulb burns out the other 2 bulbs will stay lit.,nothing will happen.,4,0.9950300162945784
if the middle bulb burns out the other 2 bulbs will stay lit.,the left bulb will still be lighting because the diagram is a parallel.,4,0.9981679817676589
if the middle bulb burns out the other 2 bulbs will stay lit.,if it is a parallel circuit it will stay lit. if it is a series circuit it will not stay light.,1,0.9983186102611008
