reference_answer,student_answer,score,similarity
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,because you can find the difference in the voltage by measuring the gap,2,0.9526139
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,1.50v,3,0.88036996
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,you can see where the gap is,2,0.900188
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the electrical state can locate the gap,2,0.8404609
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,l,0,0.7483946
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,"where there is a difference in electrical state, that is where the gap in the connection is.",4,0.94723403
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the electrical state difference tells you where the gap is.,4,0.95094883
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,"it helps you locate where the damanged bulb is by telling you where there is a difference in electrical states and where there isn""t",4,0.96459347
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,a battery uses a chemical reaction to maintain different electrical states between two terminals,1,0.94043416
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,which i mentioned,0,0.8726071
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,a electrical state difference?,2,0.9056847
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,power,3,0.8301161
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,elictrical state of batter and terminal,3,0.9124789
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,because if there is a voltage that means there is a gap,2,0.94996107
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the value of the measurement indicates if there is a gap,4,0.9340461
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,there is a gap in the connection,2,0.92633325
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,a gap causes a lost connection,2,0.8972238
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,because no difference in the electrical states of two terminals in a connection is where the gap is.,3,0.9679053
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,"because by measuring voltage, you find the gap where there""s a difference in electrical states.",4,0.9714766
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,because a difference in electrical states shows where the gap is,4,0.93952686
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,because if there is a difference in electrial states then there is a gap. that will located the burned out bulb,4,0.94956964
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,"if there is a difference in electrial states there won""t be a complete connection",2,0.95045274
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,you can locate the gap because there is a difference in electrical states between the connections,4,0.9541017
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,if there is a difference in voltage it means that is where the gap is,4,0.95582473
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,we can find the burnt out bulb by finding voltage between different terminals,2,0.9588228
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the electrical state will be different in the gap,2,0.8731399
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the difference electrical state will show the burnt bulb,2,0.9230811
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,tell answer,0,0.76517063
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,it shows the difference in electrical states where there are connections and gaps,4,0.9401617
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the electrical states will be different when there is a gap,4,0.93893063
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the electrical state will be non-zero,2,0.86807
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,it allows you to measure if there is gap. gaps indicate a break in the electrical flow.,4,0.8995836
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,it allows you to measure if there is damaged gap.,4,0.8993651
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the electrical state is interferred with.,3,0.9081984
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the electrical state is broken.,3,0.8713351
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,voltage shows where the gap is,2,0.90748215
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,a gap causes a chemical reaction,3,0.8677506
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,because it can show you where the gap is by measuring different terminals,4,0.9523525
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,by measuring you can find the gap which will show you which bulb is burned out,4,0.94665664
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,by seeing if a terminal has a different electrical state than another you can find the gap in the circuit,4,0.95662993
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,if the electrical state is non-zero you can find the gap in the circuit,2,0.9289219
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,the difference in electrical states between terminals will show where there is a gap in the curcuit.,4,0.96508807
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,each terminal has an electrical state and when there is a gap the electrical state changes which shows which bulb is damaged.,4,0.97330433
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.,4,0.95648676
measuring voltage indicates the place where the electrical state changes due to a damaged bulb.,if there is a non-zero measurement it indicates there is a change in electrical states of the terminals,4,0.95816463
